,Date-Time,Price,Volume,Bid Price,Bid Size,Ask Price,Ask Size,Side,BuyV,SellV
21090,2023-06-22 17:51:54.617632253,0.12,1,0.11,5,0.12,1,Buy,1,0
21091,2023-06-22 17:51:54.879424699,0.12,1,0.11,5,0.12,1,Buy,1,0
21092,2023-06-22 17:51:54.879424699,0.12,1,0.11,5,0.12,1,Buy,1,0
21093,2023-06-22 17:51:54.879424699,0.12,1,0.11,4,0.12,1,Buy,1,0
21094,2023-06-22 17:51:54.879424699,0.12,1,0.11,3,0.12,1,Buy,1,0
21095,2023-06-22 17:51:54.888334894,0.12,1,0.11,2,0.12,1,Buy,1,0
21096,2023-06-22 17:51:54.888334894,0.12,1,0.11,2,0.12,1,Buy,1,0
21097,2023-06-22 17:51:54.943157525,0.12,1,0.11,4,0.12,1,Buy,1,0
21098,2023-06-22 17:51:54.987900408,0.12,4,0.11,4,0.12,1,Buy,4,0
21099,2023-06-22 17:52:42.877636063,0.12,1,0.11,5,0.12,1,Buy,1,0
21100,2023-06-22 17:57:34.923412705,0.11,1,0.1,7,0.11,1,Buy,1,0
21101,2023-06-22 17:57:34.923412705,0.11,1,0.1,7,0.11,1,Buy,1,0
21102,2023-06-22 17:57:34.923412705,0.11,1,0.1,7,0.11,1,Buy,1,0
21103,2023-06-22 17:57:35.957889183,0.11,1,0.1,7,0.11,1,Buy,1,0
21104,2023-06-22 17:57:35.962854484,0.11,1,0.1,7,0.11,1,Buy,1,0
21105,2023-06-22 17:58:09.538492848,0.11,1,0.1,7,0.11,1,Buy,1,0
21106,2023-06-22 17:58:15.103000527,0.11,1,0.1,7,0.11,1,Buy,1,0
21107,2023-06-22 18:00:29.613438470,0.11,1,0.1,6,0.11,1,Buy,1,0
21108,2023-06-22 18:01:38.812625338,0.11,1,0.09,9,0.11,1,Buy,1,0
21109,2023-06-22 18:01:51.468077108,0.11,1,0.09,12,0.11,1,Buy,1,0
21110,2023-06-22 18:02:01.618483487,0.11,1,0.09,9,0.11,1,Buy,1,0
21111,2023-06-22 18:02:30.858107542,0.11,1,0.09,12,0.11,1,Buy,1,0
21112,2023-06-22 18:02:43.163101061,0.11,1,0.09,11,0.11,1,Buy,1,0
21113,2023-06-22 18:02:49.887571190,0.11,1,0.1,4,0.11,1,Buy,1,0
21114,2023-06-22 18:02:59.018470619,0.11,1,0.09,7,0.11,1,Buy,1,0
21115,2023-06-22 18:03:03.472915406,0.11,1,0.09,10,0.11,1,Buy,1,0
21116,2023-06-22 18:03:03.487868898,0.11,1,0.09,9,0.11,1,Buy,1,0
21117,2023-06-22 18:03:03.588407939,0.11,1,0.1,1,0.11,1,Buy,1,0
21118,2023-06-22 18:03:25.518125150,0.11,1,0.1,7,0.11,1,Buy,1,0
21119,2023-06-22 18:03:25.518125150,0.11,1,0.1,5,0.11,1,Buy,1,0
21120,2023-06-22 18:03:29.702775111,0.11,1,0.1,6,0.11,1,Buy,1,0
21121,2023-06-22 18:04:08.937561314,0.11,1,0.1,5,0.11,1,Buy,1,0
21122,2023-06-22 18:04:08.937561314,0.11,1,0.1,5,0.11,1,Buy,1,0
21123,2023-06-22 18:04:13.012734430,0.11,1,0.1,5,0.11,1,Buy,1,0
21124,2023-06-22 18:04:13.012734430,0.11,1,0.1,5,0.11,1,Buy,1,0
21125,2023-06-22 18:04:14.048072806,0.11,1,0.1,8,0.11,1,Buy,1,0
21126,2023-06-22 18:04:14.048072806,0.11,1,0.1,8,0.11,1,Buy,1,0
21127,2023-06-22 18:04:15.082794467,0.11,1,0.1,6,0.11,1,Buy,1,0
21128,2023-06-22 18:04:15.082794467,0.11,1,0.1,6,0.11,1,Buy,1,0
21129,2023-06-22 18:04:16.117994129,0.11,1,0.1,8,0.11,1,Buy,1,0
21130,2023-06-22 18:04:16.117994129,0.11,1,0.1,6,0.11,1,Buy,1,0
21131,2023-06-22 18:05:23.958112183,0.11,1,0.1,5,0.11,1,Buy,1,0
21132,2023-06-22 18:06:10.037803741,0.11,1,0.1,9,0.11,1,Buy,1,0
21133,2023-06-22 18:06:10.037803741,0.11,1,0.1,9,0.11,1,Buy,1,0
21134,2023-06-22 18:06:10.042804719,0.11,1,0.1,5,0.11,1,Buy,1,0
21135,2023-06-22 18:06:10.042804719,0.11,1,0.1,5,0.11,1,Buy,1,0
21136,2023-06-22 18:08:38.087793381,0.11,1,0.1,5,0.11,1,Buy,1,0
21137,2023-06-22 18:08:38.097740647,0.11,1,0.1,5,0.11,1,Buy,1,0
21138,2023-06-22 18:08:41.178222767,0.11,4,0.1,4,0.11,1,Buy,4,0
21139,2023-06-22 18:08:48.053046069,0.11,1,0.09,12,0.11,1,Buy,1,0
21140,2023-06-22 18:09:08.723274948,0.11,1,0.1,3,0.11,1,Buy,1,0
21141,2023-06-22 18:12:13.812684395,0.11,1,0.1,5,0.11,1,Buy,1,0
21142,2023-06-22 18:12:19.662967565,0.11,1,0.09,11,0.11,1,Buy,1,0
21143,2023-06-22 18:12:25.983211466,0.11,1,0.09,5,0.11,1,Buy,1,0
21144,2023-06-22 18:12:25.983211466,0.11,1,0.09,5,0.11,1,Buy,1,0
21145,2023-06-22 18:12:25.988191983,0.11,1,0.09,5,0.11,1,Buy,1,0
21146,2023-06-22 18:12:27.197877077,0.11,1,0.1,4,0.11,1,Buy,1,0
21147,2023-06-22 18:12:32.662927450,0.11,1,0.09,7,0.11,1,Buy,1,0
21148,2023-06-22 18:12:32.667870812,0.11,1,0.09,5,0.11,1,Buy,1,0
21149,2023-06-22 18:12:32.667870812,0.11,1,0.09,4,0.11,1,Buy,1,0
21150,2023-06-22 18:12:32.667870812,0.11,1,0.09,3,0.11,1,Buy,1,0
21151,2023-06-22 18:12:32.677830101,0.11,1,0.1,4,0.11,1,Buy,1,0
21152,2023-06-22 18:12:32.677830101,0.11,1,0.1,4,0.11,1,Buy,1,0
21153,2023-06-22 18:12:32.677830101,0.11,1,0.1,3,0.11,1,Buy,1,0
21154,2023-06-22 18:12:32.722647118,0.11,1,0.1,1,0.11,1,Buy,1,0
21155,2023-06-22 18:12:32.722647118,0.11,1,0.1,1,0.11,1,Buy,1,0
21156,2023-06-22 18:12:32.813231256,0.11,1,0.1,3,0.11,1,Buy,1,0
21157,2023-06-22 18:12:33.988058012,0.11,1,0.09,6,0.11,1,Buy,1,0
21158,2023-06-22 18:12:36.028202685,0.11,1,0.09,9,0.11,1,Buy,1,0
21159,2023-06-22 18:12:52.702900461,0.11,1,0.09,7,0.11,1,Buy,1,0
21160,2023-06-22 18:12:53.237694296,0.11,1,0.1,4,0.11,1,Buy,1,0
21161,2023-06-22 18:12:53.978297213,0.11,1,0.1,4,0.11,1,Buy,1,0
21162,2023-06-22 18:12:54.008165735,0.11,1,0.09,6,0.11,1,Buy,1,0
21163,2023-06-22 18:12:54.112708836,0.11,1,0.1,4,0.11,1,Buy,1,0
21164,2023-06-22 18:13:00.077618443,0.11,1,0.09,6,0.11,1,Buy,1,0
21165,2023-06-22 18:13:00.082530816,0.11,1,0.09,6,0.11,1,Buy,1,0
21166,2023-06-22 18:13:01.117974808,0.11,1,0.09,7,0.11,1,Buy,1,0
21167,2023-06-22 18:13:01.117974808,0.11,1,0.09,6,0.11,1,Buy,1,0
21168,2023-06-22 18:13:02.152592664,0.11,1,0.09,6,0.11,1,Buy,1,0
21169,2023-06-22 18:13:02.152592664,0.11,1,0.09,6,0.11,1,Buy,1,0
21170,2023-06-22 18:13:03.197821345,0.11,1,0.09,6,0.11,1,Buy,1,0
21171,2023-06-22 18:13:03.197821345,0.11,1,0.09,6,0.11,1,Buy,1,0
21172,2023-06-22 18:13:06.083155001,0.11,1,0.09,6,0.11,1,Buy,1,0
21173,2023-06-22 18:14:08.013242654,0.09,2,0.09,2,0.1,4,Sell,0,2
21174,2023-06-22 18:14:59.518127302,0.08,2,0.08,5,0.09,4,Sell,0,2
21175,2023-06-22 18:15:00.052788687,0.08,1,0.08,3,0.09,2,Sell,0,1
21176,2023-06-23 02:29:27.667779162,0.1,1,0.08,11,0.1,1,Buy,1,0
21177,2023-06-23 07:07:39.632483925,0.1,3,0.09,8,0.1,3,Buy,3,0
21178,2023-06-23 08:38:23.822433602,0.09,1,0.09,1,0.1,6,Sell,0,1
21179,2023-06-23 10:21:50.447479330,0.08,2,0.08,2,0.1,7,Sell,0,2
21180,2023-06-23 11:41:34.357915438,0.1,3,0.09,7,0.1,3,Buy,3,0
21181,2023-06-23 11:42:11.047760078,0.1,3,0.09,5,0.1,3,Buy,3,0
21182,2023-06-23 11:42:11.047760078,0.1,1,0.09,1,0.1,3,Buy,1,0
21183,2023-06-23 11:46:55.342583442,0.09,1,0.09,1,0.1,4,Sell,0,1
21184,2023-06-23 12:20:50.752522648,0.08,1,0.08,1,0.09,2,Sell,0,1
21185,2023-06-23 13:30:45.522841402,0.1,6,0.09,6,0.1,3,Buy,6,0
21186,2023-06-23 13:30:45.532800173,0.1,1,0.09,3,0.1,3,Buy,1,0
21187,2023-06-23 13:30:45.532800173,0.1,8,0.09,2,0.1,3,Buy,8,0
21188,2023-06-23 13:30:45.537764313,0.1,6,0.09,5,0.1,3,Buy,6,0
21189,2023-06-23 13:30:45.557693894,0.1,1,0.09,4,0.1,3,Buy,1,0
21190,2023-06-23 13:32:47.637688493,0.1,1,0.09,9,0.1,3,Buy,1,0
21191,2023-06-23 13:32:47.637688493,0.1,2,0.09,9,0.1,3,Buy,2,0
21192,2023-06-23 13:36:35.323198504,0.1,3,0.08,14,0.1,3,Buy,3,0
21193,2023-06-23 13:36:35.323198504,0.1,1,0.08,14,0.1,3,Buy,1,0
21194,2023-06-23 13:36:35.323198504,0.1,2,0.08,14,0.1,3,Buy,2,0
21195,2023-06-23 13:36:35.323198504,0.1,1,0.08,14,0.1,3,Buy,1,0
21196,2023-06-23 13:36:35.323198504,0.1,1,0.08,14,0.1,3,Buy,1,0
21197,2023-06-23 13:36:35.323198504,0.1,1,0.08,14,0.1,3,Buy,1,0
21198,2023-06-23 13:36:35.323198504,0.1,1,0.08,14,0.1,3,Buy,1,0
21199,2023-06-23 13:36:35.328005625,0.1,3,0.09,3,0.1,3,Buy,3,0
21200,2023-06-23 13:36:35.328005625,0.1,10,0.09,3,0.1,3,Buy,10,0
21201,2023-06-23 13:36:35.337974988,0.1,2,0.09,5,0.1,3,Buy,2,0
21202,2023-06-23 13:36:35.347933866,0.1,3,0.09,5,0.1,3,Buy,3,0
21203,2023-06-23 13:36:35.357884096,0.1,1,0.09,5,0.1,3,Buy,1,0
21204,2023-06-23 13:36:35.357884096,0.1,3,0.08,6,0.1,3,Buy,3,0
21205,2023-06-23 13:38:16.467991367,0.1,14,0.08,5,0.1,3,Buy,14,0
21206,2023-06-23 13:38:16.472967229,0.1,8,0.08,5,0.1,3,Buy,8,0
21207,2023-06-23 13:38:54.423315607,0.1,1,0.08,3,0.1,3,Buy,1,0
21208,2023-06-23 13:43:33.317844660,0.1,3,0.09,2,0.1,3,Buy,3,0
21209,2023-06-23 13:43:54.453042698,0.1,3,0.09,4,0.1,3,Buy,3,0
21210,2023-06-23 13:44:06.392611619,0.1,3,0.09,1,0.1,3,Buy,3,0
21211,2023-06-23 13:45:00.091849014,0.1,3,0.09,7,0.1,3,Buy,3,0
21212,2023-06-23 13:45:24.823264986,0.1,3,0.09,4,0.1,3,Buy,3,0
21213,2023-06-23 13:45:31.453172461,0.1,3,0.09,6,0.1,3,Buy,3,0
21214,2023-06-23 13:45:36.347668583,0.1,3,0.09,5,0.1,3,Buy,3,0
21215,2023-06-23 13:46:52.088130359,0.1,3,0.09,6,0.1,3,Buy,3,0
21216,2023-06-23 13:47:11.653242678,0.1,2,0.09,4,0.1,3,Buy,2,0
21217,2023-06-23 13:47:27.169122827,0.1,3,0.09,4,0.1,3,Buy,3,0
21218,2023-06-23 13:51:01.652533971,0.1,2,0.09,6,0.1,3,Buy,2,0
21219,2023-06-23 13:51:01.652533971,0.1,2,0.09,4,0.1,3,Buy,2,0
21220,2023-06-23 13:58:17.163334060,0.1,5,0.09,6,0.1,5,Buy,5,0
21221,2023-06-23 14:14:27.987931042,0.1,12,0.09,22,0.1,13,Buy,12,0
21222,2023-06-23 14:14:31.073390600,0.1,4,0.09,13,0.1,4,Buy,4,0
21223,2023-06-23 14:14:53.072798575,0.1,3,0.09,8,0.1,3,Buy,3,0
21224,2023-06-23 14:14:56.232943743,0.1,3,0.09,12,0.1,3,Buy,3,0
21225,2023-06-23 14:14:56.547560550,0.1,3,0.09,8,0.1,3,Buy,3,0
21226,2023-06-23 14:19:54.323149186,0.1,3,0.09,15,0.1,3,Buy,3,0
21227,2023-06-23 14:19:54.533232791,0.1,3,0.09,12,0.1,3,Buy,3,0
21228,2023-06-23 14:27:48.103037914,0.1,1,0.09,4,0.1,3,Buy,1,0
21229,2023-06-23 14:28:27.033116779,0.1,1,0.09,3,0.1,3,Buy,1,0
21230,2023-06-23 14:28:27.033116779,0.1,1,0.09,3,0.1,3,Buy,1,0
21231,2023-06-23 14:28:27.033116779,0.1,2,0.09,3,0.1,3,Buy,2,0
21232,2023-06-23 14:28:27.493089328,0.1,1,0.09,5,0.1,3,Buy,1,0
21233,2023-06-23 14:28:56.992575011,0.1,1,0.09,4,0.1,3,Buy,1,0
21234,2023-06-23 14:29:27.543439912,0.1,3,0.09,2,0.1,3,Buy,3,0
21235,2023-06-23 14:29:44.852497308,0.09,2,0.09,2,0.1,3,Sell,0,2
21236,2023-06-23 14:29:51.258317851,0.08,1,0.08,1,0.1,3,Sell,0,1
21237,2023-06-23 16:31:52.007618833,0.1,3,0.09,2,0.1,3,Buy,3,0
21238,2023-06-23 16:32:10.048421349,0.1,3,0.09,1,0.1,3,Buy,3,0
21239,2023-06-23 16:32:41.477562095,0.1,3,0.08,10,0.1,3,Buy,3,0
21240,2023-06-23 16:33:08.707849649,0.1,3,0.09,2,0.1,3,Buy,3,0
21241,2023-06-23 16:34:26.642700185,0.1,3,0.09,3,0.1,3,Buy,3,0
21242,2023-06-23 16:37:02.358008517,0.1,3,0.09,3,0.1,3,Buy,3,0
21243,2023-06-23 16:37:18.352826305,0.1,3,0.09,1,0.1,3,Buy,3,0
21244,2023-06-23 16:37:37.168180088,0.1,3,0.09,2,0.1,3,Buy,3,0
21245,2023-06-23 16:39:34.517951721,0.1,2,0.09,4,0.1,3,Buy,2,0
21246,2023-06-23 16:50:13.942558218,0.1,3,0.09,2,0.1,3,Buy,3,0
21247,2023-06-23 16:52:19.472507255,0.1,3,0.08,8,0.1,3,Buy,3,0
21248,2023-06-23 16:53:05.827913846,0.1,3,0.08,8,0.1,3,Buy,3,0
21249,2023-06-23 16:53:11.602551266,0.1,3,0.09,2,0.1,3,Buy,3,0
21250,2023-06-23 16:53:11.602551266,0.1,3,0.08,10,0.1,3,Buy,3,0
21251,2023-06-23 16:57:19.352803773,0.1,3,0.09,5,0.1,3,Buy,3,0
21252,2023-06-23 17:01:16.762532570,0.1,1,0.09,4,0.1,3,Buy,1,0
21253,2023-06-23 17:03:21.942839878,0.1,1,0.09,2,0.1,3,Buy,1,0
21254,2023-06-23 17:19:34.827506681,0.1,3,0.09,2,0.1,3,Buy,3,0
21255,2023-06-23 17:21:50.022814090,0.1,1,0.09,9,0.1,3,Buy,1,0
21256,2023-06-23 17:21:50.032772380,0.1,2,0.09,8,0.1,3,Buy,2,0
21257,2023-06-23 17:21:50.032772380,0.1,1,0.09,3,0.1,3,Buy,1,0
21258,2023-06-23 17:23:02.917803647,0.1,3,0.09,2,0.1,3,Buy,3,0
21259,2023-06-23 17:25:31.407860061,0.1,3,0.09,2,0.1,3,Buy,3,0
21260,2023-06-23 17:26:00.058050061,0.1,1,0.09,1,0.1,3,Buy,1,0
21261,2023-06-23 17:28:44.997903819,0.1,3,0.08,9,0.1,3,Buy,3,0
21262,2023-06-23 17:47:36.997818754,0.1,1,0.09,8,0.1,3,Buy,1,0
21263,2023-06-23 18:04:36.613196989,0.1,3,0.09,1,0.1,3,Buy,3,0
21264,2023-06-23 18:05:39.142661896,0.1,1,0.08,20,0.1,3,Buy,1,0
21265,2023-06-23 18:05:43.368108340,0.1,5,0.09,1,0.1,3,Buy,5,0
21266,2023-06-23 18:07:32.072933430,0.1,1,0.09,7,0.1,3,Buy,1,0
21267,2023-06-23 18:08:10.377664535,0.1,1,0.09,6,0.1,3,Buy,1,0
21268,2023-06-23 18:08:11.337499800,0.1,1,0.09,6,0.1,3,Buy,1,0
21269,2023-06-23 18:08:12.073269131,0.1,1,0.09,5,0.1,3,Buy,1,0
21270,2023-06-23 18:08:23.647491840,0.1,1,0.09,3,0.1,3,Buy,1,0
21271,2023-06-23 18:08:30.377864735,0.1,1,0.09,3,0.1,3,Buy,1,0
21272,2023-06-23 18:08:36.042986530,0.1,1,0.09,4,0.1,3,Buy,1,0
21273,2023-06-23 18:08:50.378043268,0.1,1,0.09,1,0.1,3,Buy,1,0
21274,2023-06-23 18:09:04.963078605,0.1,1,0.09,1,0.1,3,Buy,1,0
21275,2023-06-23 18:09:48.987720747,0.1,1,0.09,2,0.1,3,Buy,1,0
21276,2023-06-23 18:10:04.922758845,0.1,1,0.09,4,0.1,3,Buy,1,0
21277,2023-06-23 18:10:08.522946822,0.1,1,0.09,4,0.1,3,Buy,1,0
21278,2023-06-23 18:10:22.257663712,0.1,1,0.09,2,0.1,3,Buy,1,0
21279,2023-06-23 18:10:35.407926063,0.1,1,0.09,5,0.1,3,Buy,1,0
21280,2023-06-23 18:10:35.412886976,0.1,3,0.09,2,0.1,3,Buy,3,0
21281,2023-06-23 18:10:35.417872125,0.1,1,0.09,2,0.1,3,Buy,1,0
21282,2023-06-23 18:10:35.417872125,0.1,2,0.09,1,0.1,3,Buy,2,0
21283,2023-06-23 18:10:35.422833783,0.1,1,0.09,1,0.1,3,Buy,1,0
21284,2023-06-23 18:10:48.523323970,0.1,1,0.09,3,0.1,3,Buy,1,0
21285,2023-06-23 18:11:08.522527440,0.1,1,0.09,3,0.1,3,Buy,1,0
21286,2023-06-23 18:11:28.522725638,0.1,1,0.09,3,0.1,3,Buy,1,0
21287,2023-06-23 18:12:21.527996029,0.1,3,0.09,4,0.1,3,Buy,3,0
21288,2023-06-23 18:12:41.798001659,0.1,3,0.09,2,0.1,3,Buy,3,0
21289,2023-06-23 18:12:43.052481439,0.1,3,0.09,2,0.1,3,Buy,3,0
21290,2023-06-23 18:12:48.403002926,0.1,3,0.09,2,0.1,3,Buy,3,0
21291,2023-06-23 18:12:48.522467285,0.1,1,0.08,28,0.1,3,Buy,1,0
21292,2023-06-23 18:12:58.242813261,0.1,3,0.08,30,0.1,3,Buy,3,0
21293,2023-06-23 18:13:05.878278677,0.1,3,0.08,26,0.1,3,Buy,3,0
21294,2023-06-23 18:13:07.407542955,0.1,3,0.08,26,0.1,3,Buy,3,0
21295,2023-06-23 18:13:11.687771284,0.1,3,0.08,26,0.1,3,Buy,3,0
21296,2023-06-23 18:13:13.638205688,0.1,3,0.08,29,0.1,3,Buy,3,0
21297,2023-06-23 18:13:18.188222071,0.1,3,0.08,25,0.1,3,Buy,3,0
21298,2023-06-23 18:14:27.853361452,0.1,3,0.09,13,0.1,3,Buy,3,0
21299,2023-06-23 18:14:33.833140070,0.1,3,0.09,17,0.1,3,Buy,3,0
21300,2023-06-23 18:14:59.558160602,0.1,1,0.09,1,0.1,3,Buy,1,0
21301,2023-06-23 18:15:44.487902478,0.1,3,0.08,32,0.1,3,Buy,3,0
21302,2023-06-23 18:16:35.602480995,0.1,2,0.09,1,0.1,2,Buy,2,0
21303,2023-06-26 00:15:22.767448300,0.1,2,0.09,4,0.1,2,Buy,2,0
21304,2023-06-26 01:19:08.713112157,0.1,1,0.09,7,0.1,1,Buy,1,0
21305,2023-06-26 01:19:08.722447548,0.1,1,0.09,6,0.1,1,Buy,1,0
21306,2023-06-26 01:19:08.723061640,0.1,1,0.09,6,0.1,1,Buy,1,0
21307,2023-06-26 01:24:38.433474164,0.1,1,0.09,6,0.1,1,Buy,1,0
21308,2023-06-26 01:24:38.442613078,0.1,2,0.09,6,0.1,1,Buy,2,0
21309,2023-06-26 01:24:38.443418966,0.1,2,0.09,6,0.1,1,Buy,2,0
21310,2023-06-26 01:24:38.443418966,0.1,1,0.09,6,0.1,1,Buy,1,0
21311,2023-06-26 01:25:12.297479398,0.1,2,0.09,6,0.1,1,Buy,2,0
21312,2023-06-26 01:25:12.297767240,0.1,2,0.09,6,0.1,1,Buy,2,0
21313,2023-06-26 01:25:12.297767240,0.1,1,0.09,6,0.1,1,Buy,1,0
21314,2023-06-26 01:29:34.533455164,0.1,1,0.09,6,0.1,1,Buy,1,0
21315,2023-06-26 01:29:34.543378262,0.1,1,0.09,6,0.1,1,Buy,1,0
21316,2023-06-26 01:29:34.558313811,0.1,1,0.09,6,0.1,1,Buy,1,0
21317,2023-06-26 01:29:34.762588551,0.1,1,0.09,6,0.1,1,Buy,1,0
21318,2023-06-26 01:29:36.272794070,0.1,2,0.09,6,0.1,1,Buy,2,0
21319,2023-06-26 01:29:36.282762077,0.1,2,0.09,6,0.1,1,Buy,2,0
21320,2023-06-26 01:29:36.282762077,0.1,1,0.09,6,0.1,1,Buy,1,0
21321,2023-06-26 01:42:36.427657401,0.1,1,0.09,6,0.1,1,Buy,1,0
21322,2023-06-26 01:42:36.427657401,0.1,1,0.09,6,0.1,1,Buy,1,0
21323,2023-06-26 01:42:36.427657401,0.1,1,0.09,5,0.1,1,Buy,1,0
21324,2023-06-26 01:42:36.433479962,0.1,3,0.09,5,0.1,1,Buy,3,0
21325,2023-06-26 01:42:36.438450130,0.1,2,0.09,5,0.1,1,Buy,2,0
21326,2023-06-26 01:42:36.438450130,0.1,1,0.09,5,0.1,1,Buy,1,0
21327,2023-06-26 01:42:36.458357769,0.1,1,0.09,5,0.1,1,Buy,1,0
21328,2023-06-26 01:42:36.517483460,0.1,1,0.09,5,0.1,1,Buy,1,0
21329,2023-06-26 02:02:30.923037242,0.1,1,0.09,7,0.1,1,Buy,1,0
21330,2023-06-26 02:02:30.952906819,0.1,1,0.09,9,0.1,1,Buy,1,0
21331,2023-06-26 11:17:05.983268947,0.11,1,0.09,6,0.11,1,Buy,1,0
21332,2023-06-26 11:24:30.652947862,0.11,1,0.1,6,0.11,1,Buy,1,0
21333,2023-06-26 13:30:11.937889472,0.11,1,0.1,4,0.11,1,Buy,1,0
21334,2023-06-26 13:32:51.187710672,0.11,1,0.1,3,0.11,1,Buy,1,0
21335,2023-06-26 13:33:14.877710829,0.11,1,0.1,1,0.11,1,Buy,1,0
21336,2023-06-26 13:34:03.323119934,0.11,1,0.1,3,0.11,1,Buy,1,0
21337,2023-06-26 13:34:03.323119934,0.11,2,0.1,2,0.11,1,Buy,2,0
21338,2023-06-26 13:34:09.123568507,0.11,1,0.1,3,0.11,1,Buy,1,0
21339,2023-06-26 13:34:14.052895415,0.11,3,0.1,3,0.11,1,Buy,3,0
21340,2023-06-26 13:34:14.057890217,0.11,1,0.1,1,0.11,1,Buy,1,0
21341,2023-06-26 13:34:50.918050101,0.11,1,0.09,16,0.11,1,Buy,1,0
21342,2023-06-26 13:35:48.263263134,0.11,1,0.1,1,0.11,1,Buy,1,0
21343,2023-06-26 13:48:06.832615984,0.1,2,0.1,2,0.11,4,Sell,0,2
21344,2023-06-26 14:05:21.807693141,0.08,1,0.08,7,0.09,3,Sell,0,1
21345,2023-06-26 14:05:21.858325979,0.08,4,0.08,4,0.09,6,Sell,0,4
21346,2023-06-26 14:09:15.242666366,0.07,1,0.07,1,0.08,4,Sell,0,1
21347,2023-06-26 14:32:55.972971798,0.07,2,0.07,2,0.08,2,Sell,0,2
21348,2023-06-26 14:32:56.007978758,0.06,13,0.06,14,0.08,4,Sell,0,13
21349,2023-06-26 14:32:56.012807233,0.06,1,0.06,1,0.08,4,Sell,0,1
21350,2023-06-26 14:53:31.748324932,0.06,1,0.06,1,0.07,6,Sell,0,1
21351,2023-06-26 15:05:22.697965813,0.06,1,0.06,2,0.07,2,Sell,0,1
21352,2023-06-26 15:05:22.702904418,0.06,1,0.06,1,0.07,2,Sell,0,1
21353,2023-06-26 15:06:45.108101394,0.07,2,0.05,20,0.07,7,Buy,2,0
21354,2023-06-26 15:06:45.113076601,0.07,2,0.05,20,0.07,4,Buy,2,0
21355,2023-06-26 15:36:18.307894980,0.08,2,0.05,22,0.08,2,Buy,2,0
21356,2023-06-26 17:55:28.707555499,0.06,2,0.06,2,0.08,8,Sell,0,2
21357,2023-06-26 18:03:21.522667300,0.05,9,0.05,10,0.07,2,Sell,0,9
21358,2023-06-26 18:03:21.522667300,0.05,1,0.05,1,0.07,2,Sell,0,1
21359,2023-06-26 18:03:45.308234667,0.04,1,0.04,20,0.06,5,Sell,0,1
21360,2023-06-26 18:04:57.642644520,0.05,1,0.05,1,0.07,7,Sell,0,1
21361,2023-06-26 18:04:57.642644520,0.05,1,0.05,1,0.07,7,Sell,0,1
21362,2023-06-26 18:04:57.642644520,0.05,1,0.05,1,0.07,7,Sell,0,1
21363,2023-06-26 18:04:57.642644520,0.05,1,0.05,1,0.07,8,Sell,0,1
21364,2023-06-26 18:04:57.647725655,0.05,1,0.05,1,0.07,7,Sell,0,1
21365,2023-06-26 18:05:07.573048995,0.05,1,0.05,1,0.06,7,Sell,0,1
21366,2023-06-26 18:08:01.182824074,0.05,1,0.05,1,0.06,4,Sell,0,1
21367,2023-06-26 18:09:04.668090097,0.05,1,0.05,1,0.06,6,Sell,0,1
21368,2023-06-26 18:16:20.828139619,0.08,3,0.06,8,0.08,4,Buy,3,0
21369,2023-06-27 07:03:59.263066221,0.09,5,0.07,11,0.09,5,Buy,5,0
21370,2023-06-27 08:01:00.677553105,0.09,1,0.06,10,0.09,1,Buy,1,0
21371,2023-06-27 08:01:00.693272022,0.09,1,0.07,3,0.09,1,Buy,1,0
21372,2023-06-27 08:01:00.708201238,0.09,1,0.07,4,0.09,1,Buy,1,0
21373,2023-06-27 08:01:00.728111505,0.09,1,0.07,7,0.09,1,Buy,1,0
21374,2023-06-27 08:01:00.742444528,0.09,1,0.07,7,0.09,1,Buy,1,0
21375,2023-06-27 08:01:00.748023117,0.09,1,0.07,7,0.09,1,Buy,1,0
21376,2023-06-27 08:01:00.753001958,0.09,1,0.07,7,0.09,1,Buy,1,0
21377,2023-06-27 08:01:00.757984283,0.09,1,0.07,7,0.09,1,Buy,1,0
21378,2023-06-27 08:01:00.787861060,0.09,1,0.07,7,0.09,1,Buy,1,0
21379,2023-06-27 08:01:00.817729045,0.09,1,0.07,9,0.09,1,Buy,1,0
21380,2023-06-27 08:01:00.832668293,0.09,1,0.08,4,0.09,1,Buy,1,0
21381,2023-06-27 08:01:00.852448393,0.09,1,0.08,5,0.09,1,Buy,1,0
21382,2023-06-27 08:01:00.883437072,0.09,1,0.08,7,0.09,1,Buy,1,0
21383,2023-06-27 08:01:00.943171393,0.09,1,0.08,9,0.09,1,Buy,1,0
21384,2023-06-27 08:01:00.977458252,0.09,1,0.08,9,0.09,1,Buy,1,0
21385,2023-06-27 08:01:01.007889944,0.09,1,0.08,9,0.09,1,Buy,1,0
21386,2023-06-27 08:01:01.012410837,0.09,1,0.08,9,0.09,1,Buy,1,0
21387,2023-06-27 08:01:01.082520984,0.09,1,0.08,9,0.09,1,Buy,1,0
21388,2023-06-27 08:01:01.087636565,0.09,1,0.08,9,0.09,1,Buy,1,0
21389,2023-06-27 08:01:01.087636565,0.09,1,0.08,9,0.09,1,Buy,1,0
21390,2023-06-27 08:01:01.087636565,0.09,1,0.08,9,0.09,1,Buy,1,0
21391,2023-06-27 08:01:01.112494369,0.09,1,0.08,9,0.09,1,Buy,1,0
21392,2023-06-27 08:01:01.188095233,0.09,1,0.08,9,0.09,1,Buy,1,0
